round_shots,1309,241,131,143,89,98,64,36
round_queries,1309,2169,4323,14157,31239,110446,221888,1141956
round_k,4,16,49,175,563,1733,5254,15860
round_shots,1154,214,160,125,89,93,130,70,5
round_queries,1154,1498,4000,10125,25365,81933,353730,594090,388755
round_k,3,12,40,142,440,1360,4243,12781,38875
round_shots,1091,204,250,187,134,78,63,115,13
round_queries,1091,1428,5750,14025,30418,53430,130599,715185,744367
round_k,3,11,37,113,342,1036,3109,9328,28629
round_shots,1409,221,118,98,94,78,67,55,12
round_queries,1409,1547,2950,7350,21902,55614,145055,362615,717636
round_k,3,12,37,116,356,1082,3296,9905,29901
round_shots,1212,183,143,110,114,170,70,70
round_queries,1212,1647,4433,10670,33858,164390,209930,2011590
round_k,4,15,48,148,483,1499,4688,14368
round_shots,1389,336,112,136,93,209,72,63,4
round_queries,1389,2352,2800,10472,23529,165319,172008,452403,261244
round_k,3,12,38,126,395,1194,3590,10819,32655
round_shots,1525,217,131,96,102,72,64,54,9
round_queries,1525,1953,4323,9504,30294,65016,173376,441018,669825
round_k,4,16,49,148,451,1354,4083,12391,37212
round_shots,823,170,145,108,103,78,92,62,4
round_queries,823,1190,3335,7884,23175,57018,204884,420422,249076
round_k,3,11,36,112,365,1113,3390,10329,31134
round_shots,933,195,113,129,90,125,129,74,13
round_queries,933,1365,2825,9675,20610,85875,269739,470418,767013
round_k,3,12,37,114,343,1045,3178,9705,29500
round_shots,1281,253,183,150,147,77,65,55,3
round_queries,1281,2277,6039,15450,48069,75537,193895,494395,244995
round_k,4,16,51,163,490,1491,4494,13575,40832
round_shots,1280,283,154,125,82,96,85,58,7
round_queries,1280,1981,3850,10125,20418,71712,203745,417774,467873
round_k,3,12,40,124,373,1198,3601,10825,33419
round_shots,1346,208,166,192,222,80,69,58,4
round_queries,1346,1456,3818,14016,49062,59280,157113,397938,251068
round_k,3,11,36,110,370,1138,3430,10443,31383
round_shots,1249,266,157,102,82,80,79,74,14
round_queries,1249,1862,3925,8058,19598,57360,171351,500166,853342
round_k,3,12,39,119,358,1084,3379,10144,30476
round_shots,1356,238,118,104,84,93,84,74,3
round_queries,1356,2142,3894,10504,27636,91977,251748,670662,254817
round_k,4,16,50,164,494,1498,4531,13900,42469
round_shots,978,202,192,143,110,82,93,55,3
round_queries,978,1414,4800,11583,26730,60106,217155,399245,200727
round_k,3,12,40,121,366,1167,3629,10949,33454
round_shots,1317,189,160,112,91,85,63,67,4
round_queries,1317,1323,3680,8176,20475,57545,138663,443473,243740
round_k,3,11,36,112,338,1100,3309,9966,30467
round_shots,1058,213,271,331,352,162,97,89,69,3
round_queries,1058,639,2439,10261,32736,45198,81771,229887,548067,223161
round_k,1,4,15,46,139,421,1291,3971,12230,37193
round_shots,1131,248,123,111,143,113,104,57,5
round_queries,1131,1736,3075,8991,34749,90287,255736,420489,341725
round_k,3,12,40,121,399,1229,3688,11233,34172
round_shots,1214,199,215,103,90,80,65,118,3
round_queries,1214,1393,5375,8137,21330,56880,145275,803226,204177
round_k,3,12,39,118,355,1117,3403,10604,34029
round_shots,992,195,171,103,89,80,84,55,12
round_queries,992,1365,4275,8343,21805,59280,186900,367345,734796
round_k,3,12,40,122,370,1112,3339,10136,30616
round_shots,1085,233,133,130,87,78,78,61,3
round_queries,1085,1631,3325,10530,22881,62322,190710,450241,202803
round_k,3,12,40,131,399,1222,3690,11134,33800
round_shots,861,254,205,98,95,95,90,166,12
round_queries,861,1778,5125,7938,23275,71915,205470,1140254,752772
round_k,3,12,40,122,378,1141,3434,10303,31365
round_shots,896,198,135,100,93,73,75,56,7
round_queries,896,1386,3375,8100,22785,56721,176025,396760,454601
round_k,3,12,40,122,388,1173,3542,10663,32471
round_shots,1088,271,161,98,87,151,124,55,6
round_queries,1088,1897,4025,7938,21837,114005,281604,374715,371166
round_k,3,12,40,125,377,1135,3406,10272,30930
round_shots,782,196,278,250,106,92,67,57,5
round_queries,782,1372,6394,18750,23850,62284,136479,353001,285485
round_k,3,11,37,112,338,1018,3096,9358,28548
round_shots,1323,203,213,190,106,82,72,108,4
round_queries,1323,1421,5325,15010,25122,62074,171000,772740,262044
round_k,3,12,39,118,378,1187,3577,10918,32755
round_shots,1076,198,150,129,138,80,91,55,4
round_queries,1076,1386,3750,10191,33258,58800,204477,371855,260764
round_k,3,12,39,120,367,1123,3380,10233,32595
round_shots,1148,166,153,131,136,239,86,57,5
round_queries,1148,1162,3519,9563,30600,162759,175698,365655,289185
round_k,3,11,36,112,340,1021,3207,9639,28918
round_shots,1286,342,112,206,102,73,62,68,5
round_queries,1286,2394,2800,15862,27234,59933,154318,507756,338465
round_k,3,12,38,133,410,1244,3733,11202,33846
round_shots,1050,232,153,139,100,100,73,54,3
round_queries,1050,1624,3825,11259,25900,86700,191333,430002,216111
round_k,3,12,40,129,433,1310,3981,11988,36018
round_shots,817,253,153,118,121,80,77,69,4
round_queries,817,1771,3519,8614,28193,56400,164241,443325,234908
round_k,3,11,36,116,352,1066,3212,9715,29363
round_shots,1266,225,149,145,112,90,65,59,7
round_queries,1266,1575,3427,10295,24304,58950,130065,356419,392847
round_k,3,11,35,108,327,1000,3020,9097,28060
round_shots,943,243,161,98,97,103,79,161,10
round_queries,943,1701,4025,7938,23571,75293,173563,1076285,612630
round_k,3,12,40,121,365,1098,3342,10027,30631
round_shots,1229,317,111,98,94,88,81,54,4
round_queries,1229,2219,2775,7350,21150,62392,173421,352890,239012
round_k,3,12,37,112,354,1070,3267,9802,29876
round_shots,776,250,130,108,98,175,118,137,3
round_queries,776,1750,3250,8100,23618,130375,270810,943245,198759
round_k,3,12,37,120,372,1147,3442,10857,33126
round_shots,1459,192,189,120,243,77,124,119,5
round_queries,1459,1728,5859,11400,70227,67529,327980,944979,359425
round_k,4,15,47,144,438,1322,3970,11911,35942
round_shots,1309,230,125,97,80,97,75,58,3
round_queries,1309,2070,4125,10185,25360,92247,222225,518578,247347
round_k,4,16,52,158,475,1481,4470,13741,41224
round_shots,540,115,263,119,93,87,84,70,52,3
round_queries,540,345,2367,3689,8835,25491,74340,186270,423644,219969
round_k,1,4,15,47,146,442,1330,4073,12220,36661
round_shots,1286,343,100,111,87,77,67,64,6
round_queries,1286,2401,2500,8325,20097,54593,144787,421696,363282
round_k,3,12,37,115,354,1080,3294,10025,30273
round_shots,1340,324,103,136,150,146,74,121,4
round_queries,1340,2268,2575,10200,34350,103514,161838,797511,237364
round_k,3,12,37,114,354,1093,3295,9886,29670
round_shots,1549,180,96,102,84,94,64,53,6
round_queries,1549,1620,3168,10098,26964,92214,188608,469103,491010
round_k,4,16,49,160,490,1473,4425,13354,40917
round_shots,917,241,166,146,96,79,114,176,3
round_queries,917,1687,4150,11826,23904,63595,284658,1326512,207393
round_k,3,12,40,124,402,1248,3768,11305,34565
round_shots,790,214,134,100,112,85,76,55,5
round_queries,790,1498,3350,8100,27440,67745,188708,413105,341925
round_k,3,12,40,122,398,1241,3755,11360,34192
round_shots,1350,158,276,124,149,83,95,56,5
round_queries,1350,1422,7452,10044,36803,65155,230185,413672,335725
round_k,4,13,40,123,392,1211,3693,11089,33572
round_shots,1157,206,196,133,104,92,63,54,5
round_queries,1157,1442,4900,10773,26936,77188,161343,417042,360505
round_k,3,12,40,129,419,1280,3861,11721,36050
round_shots,1111,263,125,101,113,153,125,59,4
round_queries,1111,1841,3125,8181,28137,116127,286875,408929,253892
round_k,3,12,40,124,379,1147,3465,10532,31736
round_shots,1565,140,162,119,128,108,94,79,3
round_queries,1565,980,3726,8687,28800,76140,201630,511367,212175
round_k,3,11,36,112,352,1072,3236,11714,35362
round_shots,1289,199,152,139,110,95,69,68,3
round_queries,1289,1393,3800,10981,26510,69065,172983,538492,219447
round_k,3,12,39,120,363,1253,3959,12187,36574
round_shots,1372,281,176,191,208,82,62,64,5
round_queries,1372,1967,4400,14325,54288,68798,157418,487488,347485
round_k,3,12,37,130,419,1269,3808,11517,34748
round_shots,992,140,210,120,98,90,115,54,5
round_queries,992,980,4830,8760,21462,59130,233795,340146,288625
round_k,3,11,36,109,328,1016,3149,9448,28862
round_shots,1564,234,133,102,111,118,64,57
round_queries,1564,2106,4389,10710,34965,124490,202560,1650663
round_k,4,16,52,157,527,1582,4811,14479
round_shots,826,195,127,156,266,117,67,54,11
round_queries,826,1365,3175,12636,65702,86697,156713,388098,718311
round_k,3,12,40,123,370,1169,3593,10848,32650
round_shots,852,237,177,179,98,79,81,53,3
round_queries,852,1659,4425,14499,26754,66439,205497,407517,210327
round_k,3,12,40,136,420,1268,3844,11570,35054
round_shots,1320,198,130,117,90,89,77,56,3
round_queries,1320,1386,3250,9477,24930,76985,204589,447944,220335
round_k,3,12,40,138,432,1328,3999,12125,36722
round_shots,1263,235,191,230,106,157,63,54,4
round_queries,1263,1645,4775,18170,25758,115395,139545,358830,239220
round_k,3,12,39,121,367,1107,3322,9967,29902
round_shots,1414,266,199,146,120,78,69,59,4
round_queries,1414,1862,4975,11534,28680,56238,149385,401967,249300
round_k,3,12,39,119,360,1082,3406,10387,31162
round_shots,972,311,286,90,88,81,65,58,12
round_queries,972,2177,7722,7470,21912,61317,148525,398982,755484
round_k,3,13,41,124,378,1142,3439,10446,31478
round_shots,631,153,261,156,161,120,77,162,57,3
round_queries,631,459,2349,5148,16583,37560,74767,471906,504507,246441
round_k,1,4,16,51,156,485,1456,4425,13360,41073
round_shots,902,235,185,117,101,70,84,58,7
round_queries,902,1645,4625,9477,27977,58590,210924,437146,484337
round_k,3,12,40,138,418,1255,3768,11373,34595
round_shots,1197,246,182,114,107,76,65,62,3
round_queries,1197,1722,4550,9234,28783,66044,171145,491846,216093
round_k,3,12,40,134,434,1316,3966,11933,36015
round_shots,1091,224,124,111,88,77,216,68,3
round_queries,1091,1568,3100,8325,21912,57519,487944,497556,201849
round_k,3,12,37,124,373,1129,3658,11122,33641
round_shots,971,160,199,217,112,82,74,62,43
round_queries,971,480,1791,6727,11088,27634,76590,195982,1241195
round_k,1,4,15,49,168,517,1580,4758,14432
round_shots,1317,377,103,129,89,82,109,89,10
round_queries,1317,2639,2575,9675,20381,56498,233151,583039,604170
round_k,3,12,37,114,344,1069,3275,9976,30208
round_shots,1343,218,120,110,100,74,65,158,3
round_queries,1343,1962,3960,10890,30300,70522,188565,1377918,249123
round_k,4,16,49,151,476,1450,4360,13081,41520
round_shots,996,232,123,124,84,77,127,74,5
round_queries,996,1624,3075,10044,20916,58135,288925,534946,338275
round_k,3,12,40,124,377,1137,3614,11090,33827
round_shots,835,180,126,128,106,79,67,58,15
round_queries,835,1260,2898,9088,22578,50639,130851,342490,814755
round_k,3,11,35,106,320,976,2952,8992,27158
round_shots,858,210,154,122,96,89,65,61,10
round_queries,858,1470,3850,9882,24864,69687,159705,454145,681350
round_k,3,12,40,129,391,1228,3722,11206,34067
round_shots,905,206,181,127,90,97,77,77,84,3
round_queries,905,618,1629,3937,8550,27645,66297,199353,656124,211965
round_k,1,4,15,47,142,430,1294,3905,11750,35327
round_shots,1383,379,135,117,145,87,104,74,5
round_queries,1383,2653,3375,9945,41615,76125,275288,588670,366255
round_k,3,12,42,143,437,1323,3977,11934,36625
round_shots,773,195,173,236,97,90,99,57,10
round_queries,773,1365,4325,18644,23571,68310,235521,414447,670490
round_k,3,12,39,121,379,1189,3635,11006,33524
round_shots,1352,193,122,119,104,72,64,89,3
round_queries,1352,1351,2806,8449,25272,58248,155328,654951,205755
round_k,3,11,35,121,404,1213,3679,11390,34292
round_shots,1480,226,135,122,149,88,66,64,14
round_queries,1480,1582,3375,9150,34419,62216,141438,415296,826350
round_k,3,12,37,115,353,1071,3244,9832,29512
round_shots,940,184,154,102,163,111,70,76,9
round_queries,940,1288,3542,7242,35045,83361,159250,518700,574713
round_k,3,11,35,107,375,1137,3412,10237,31928
round_shots,1361,188,122,104,180,114,70,42
round_queries,1361,1692,4026,11336,63180,121182,224770,1223586
round_k,4,16,54,175,531,1605,4855,14566
round_shots,1191,267,222,190,152,169,195,83,6
round_queries,1191,1869,5106,14250,34504,120159,419445,565977,379122
round_k,3,11,37,113,355,1075,3409,10228,31593
round_shots,987,278,188,105,127,77,69,55,11
round_queries,987,1946,4700,8505,31623,57827,157251,383955,715165
round_k,3,12,40,124,375,1139,3490,10649,32507
round_shots,1171,146,354,107,91,77,87,60,11
round_queries,1171,1314,9558,8881,23205,59059,201057,419220,704011
round_k,4,13,41,127,383,1155,3493,10589,32000
round_shots,1154,198,136,115,105,73,62,59,4
round_queries,1154,1386,3400,8625,26145,55407,141670,404445,250484
round_k,3,12,37,124,379,1142,3427,10310,31310
round_shots,1046,262,166,261,95,95,78,157,5
round_queries,1046,1834,3818,18009,20235,64315,159510,963195,286815
round_k,3,11,34,106,338,1022,3067,9560,28681
round_shots,937,198,136,99,98,88,99,92,6
round_queries,937,1386,3400,7425,22246,62392,216117,604532,363138
round_k,3,12,37,113,354,1091,3285,9984,30261
round_shots,791,195,123,97,112,146,78,54,10
round_queries,791,1365,3075,7857,28112,121326,194922,411210,691570
round_k,3,12,40,125,415,1249,3807,11454,34578
round_shots,794,240,215,92,109,87,71,100,4
round_queries,794,1680,5375,7268,25833,62901,156981,674100,246412
round_k,3,12,39,118,361,1105,3370,10216,30801
round_shots,808,203,102,130,91,85,62,68,3
round_queries,808,1421,2550,9750,23205,67745,150474,495108,198105
round_k,3,12,37,127,398,1213,3640,10921,33017
round_shots,1480,271,216,105,248,105,66,55,13
round_queries,1480,1897,4968,7665,55800,80955,154506,390335,834327
round_k,3,11,36,112,385,1170,3548,10677,32089
round_shots,943,206,166,171,95,90,62,72,7
round_queries,943,1442,4150,12825,24035,73350,154442,538056,470995
round_k,3,12,37,126,407,1245,3736,11211,33642
round_shots,1189,199,146,140,158,82,115,71,3
round_queries,1189,1393,3650,11340,39342,67650,288995,537967,204795
round_k,3,12,40,124,412,1256,3788,11367,34132
round_shots,664,187,188,139,100,85,70,87,59,3
round_queries,664,561,1692,4587,9900,25755,64330,239859,496957,234261
round_k,1,4,16,49,151,459,1378,4211,12645,39043
round_shots,593,160,180,131,97,89,69,230,137,3
round_queries,593,480,1620,4323,9603,27857,66999,669990,1197243,243135
round_k,1,4,16,49,156,485,1456,4369,13507,40522
round_shots,1039,276,150,123,87,104,74,138,10
round_queries,1039,1932,3750,9225,19749,71864,155622,886374,598890
round_k,3,12,37,113,345,1051,3211,9981,29944
round_shots,1059,266,179,230,90,78,72,122,5
round_queries,1059,1862,4475,18630,22410,58734,166104,864858,332985
round_k,3,12,40,124,376,1153,3544,10944,33298
round_shots,1099,250,135,141,92,88,73,54,3
round_queries,1099,1750,3375,11421,25668,77176,194691,433674,226521
round_k,3,12,40,139,438,1333,4015,12214,37753
round_shots,1131,195,150,124,137,144,81,58,11
round_queries,1131,1365,3750,9796,33017,104688,177795,412438,724207
round_k,3,12,39,120,363,1097,3555,10763,32918
round_shots,959,153,180,131,95,103,75,60,59,3
round_queries,959,459,1620,4323,9975,32651,72825,178140,525513,249213
round_k,1,4,16,52,158,485,1484,4453,13716,41535
round_shots,1097,237,139,124,111,81,70,92,13
round_queries,1097,1659,3475,10044,27417,60345,156590,625508,810693
round_k,3,12,40,123,372,1118,3399,10385,31180
round_shots,1203,270,139,215,131,73,65,54,3
round_queries,1203,1890,3475,18275,34715,60809,163475,410994,207243
round_k,3,12,42,132,416,1257,3805,11441,34540
round_shots,960,202,136,138,170,140,84,63,7
round_queries,960,1414,3400,10350,43350,117740,213108,484911,498519
round_k,3,12,37,127,420,1268,3848,11612,35608
round_shots,1091,180,200,100,121,98,120,102,60,4
round_queries,1091,540,1800,3300,11979,31066,116760,299982,546060,335156
round_k,1,4,16,49,158,486,1470,4550,13769,41894
round_shots,1285,169,169,267,195,69,64,50
round_queries,1285,1521,5577,28035,70785,76383,213568,1524550
round_k,4,16,52,181,553,1668,5074,15245
round_shots,1420,243,100,213,153,112,75,58,8
round_queries,1420,1701,2500,15975,35955,81424,166275,388774,495080
round_k,3,12,37,117,363,1108,3351,10253,30942
round_shots,1183,211,138,117,110,94,62,62,10
round_queries,1183,1477,3450,9477,30470,78490,156550,469650,686070
round_k,3,12,40,138,417,1262,3787,11400,34303
round_shots,1280,209,161,115,83,137,70,56,8
round_queries,1280,1463,4025,9315,20169,100969,156310,381864,497336
round_k,3,12,40,121,368,1116,3409,10341,31083
round_shots,1497,242,127,326,161,77,66,54,4
round_queries,1497,1694,3175,26406,40411,60753,156354,384750,261796
round_k,3,12,40,125,394,1184,3562,10691,32724
round_shots,1160,256,185,105,88,119,64,80,8
round_queries,1160,1792,4625,8295,22264,90559,146368,555920,504456
round_k,3,12,39,126,380,1143,3474,10509,31528
round_shots,1291,215,168,93,134,144,66,53,3
round_queries,1291,1935,5544,9207,39798,133488,183942,443451,231207
round_k,4,16,49,148,463,1393,4183,12603,38534
round_shots,770,187,196,117,124,135,74,73,54,3
round_queries,770,561,1764,3861,13020,42525,70226,213087,476550,248487
round_k,1,4,16,52,157,474,1459,4412,13420,41414
round_shots,1424,177,104,199,92,71,72,55,8
round_queries,1424,1593,3432,19701,27876,66811,203832,467885,622936
round_k,4,16,49,151,470,1415,4253,12853,38933
round_shots,1102,254,150,123,96,114,167,87,3
round_queries,1102,1778,3750,9225,23712,89946,402971,657111,204201
round_k,3,12,37,123,394,1206,3776,11344,34033
round_shots,1024,237,103,107,118,84,105,67,14
round_queries,1024,1659,2575,8025,27258,58548,223335,427527,821898
round_k,3,12,37,115,348,1063,3190,9784,29353
round_shots,1383,211,179,126,131,86,66,115,13
round_queries,1383,1477,4475,9450,29999,59426,140250,738875,783835
round_k,3,12,37,114,345,1062,3212,9988,30147
round_shots,896,261,173,138,90,115,134,60,8
round_queries,896,1827,4325,10350,22950,92805,339422,460020,558552
round_k,3,12,37,127,403,1266,3833,11522,34909
round_shots,1494,214,178,265,124,77,65,115,5
round_queries,1494,1498,4450,20935,30132,64603,168935,908615,358485
round_k,3,12,39,121,419,1299,3950,11949,35848
round_shots,1243,242,156,104,161,80,66,82,4
round_queries,1243,1694,3588,7592,36225,56400,139986,525210,239628
round_k,3,11,36,112,352,1060,3202,9715,29953
round_shots,868,266,162,129,121,91,80,101,12
round_queries,868,1862,3726,9159,26257,61243,162800,658419,773844
round_k,3,11,35,108,336,1017,3259,10468,32243
round_shots,966,206,185,115,90,78,90,55,6
round_queries,966,1442,4625,9085,21870,59358,209790,385715,385362
round_k,3,12,39,121,380,1165,3506,10605,32113
round_shots,1299,203,131,128,107,110,62,58,3
round_queries,1299,1827,4323,12672,32207,102630,175398,492246,241053
round_k,4,16,49,150,466,1414,4243,12950,40175
round_shots,1236,177,104,123,267,120,87,145,4
round_queries,1236,1593,3432,12177,88911,124920,273615,1369815,342956
round_k,4,16,49,166,520,1572,4723,14244,42869
round_shots,416,213,184,104,97,84,102,83,62,7
round_queries,416,639,1656,3432,9603,25620,94962,236301,541570,558271
round_k,1,4,16,49,152,465,1423,4367,13252,39876
round_shots,953,140,140,105,108,83,63,156,5
round_queries,953,980,3220,7455,23652,57519,131355,975780,288485
round_k,3,11,35,109,346,1042,3127,9382,28848
round_shots,1391,237,133,131,87,88,89,70,12
round_queries,1391,1659,3325,10611,21315,64856,198559,483070,748836
round_k,3,12,40,122,368,1115,3450,10400,31201
round_shots,773,257,141,92,96,76,68,62,3
round_queries,773,1799,3525,7452,23328,60420,166124,461342,212217
round_k,3,12,40,121,397,1221,3720,11265,35369
round_shots,1517,174,96,107,90,73,64,54,5
round_queries,1517,1566,3168,10593,26910,65919,174400,445986,373025
round_k,4,16,49,149,451,1362,4129,12421,37302
round_shots,1451,217,155,185,88,78,65,56,3
round_queries,1451,1519,3875,14615,21384,59358,153205,401912,197865
round_k,3,12,39,121,380,1178,3588,10817,32977
round_shots,1413,108,149,106,90,80,74,53,3
round_queries,1413,972,4023,9010,23130,62160,178118,394903,201177
round_k,4,13,42,128,388,1203,3725,11176,33529
round_shots,978,301,282,181,80,77,65,57,8
round_queries,978,2107,7614,14661,19760,57057,144625,381843,490312
round_k,3,13,40,123,370,1112,3349,10204,30644
round_shots,1337,198,135,103,90,79,66,55,5
round_queries,1337,1386,3375,7725,20250,54115,136818,343365,284905
round_k,3,12,37,112,342,1036,3121,9393,28490
round_shots,1233,173,147,91,86,75,63,53,4
round_queries,1233,1557,4851,9555,27090,71625,185031,471647,325516
round_k,4,16,52,157,477,1468,4449,13506,40689
round_shots,1016,138,220,209,106,87,82,65,72,6
round_queries,1016,414,1980,6479,10494,27057,76998,188045,630072,498642
round_k,1,4,15,49,155,469,1446,4375,13361,41553
round_shots,1346,246,166,223,197,121,82,141,4
round_queries,1346,1722,3818,16279,43537,82885,169494,906207,238532
round_k,3,11,36,110,342,1033,3213,9911,29816
round_shots,1041,180,181,160,98,136,258,81,68,4
round_queries,1041,540,1629,5280,10290,43656,249486,236763,597108,320292
round_k,1,4,16,52,160,483,1461,4390,13345,40036
round_shots,1157,258,281,128,83,79,66,62,4
round_queries,1157,1806,7025,10112,19671,56801,143022,409386,242140
round_k,3,12,39,118,359,1083,3301,9962,30267
round_shots,1366,235,125,125,98,80,67,144,3
round_queries,1366,1645,3125,10125,24598,60720,154569,996912,196743
round_k,3,12,40,125,379,1153,3461,10384,32790
round_shots,1039,200,167,105,135,77,73,76,3
round_queries,1039,1400,4175,8505,33075,60753,173521,544236,198069
round_k,3,12,40,122,394,1188,3580,10961,33011
round_shots,1306,221,186,123,92,87,74,53,4
round_queries,1306,1547,4650,9717,21804,62727,172494,377519,256460
round_k,3,12,39,118,360,1165,3561,10684,32057
round_shots,806,209,139,127,109,134,69,60,11
round_queries,806,1463,3475,10795,28231,104654,164151,428340,718267
round_k,3,12,42,129,390,1189,3569,10814,32648
round_shots,1167,195,139,88,108,80,93,54,4
round_queries,1167,1755,4587,9240,34020,75760,264771,468450,317172
round_k,4,16,52,157,473,1423,4337,13215,39646
round_shots,1073,244,153,104,84,227,210,68,6
round_queries,1073,1708,3825,8424,20580,166845,463050,454308,369786
round_k,3,12,40,122,367,1102,3340,10076,30815
round_shots,861,217,122,116,118,83,72,56,12
round_queries,861,1519,2806,8236,25134,53369,146232,341992,678420
round_k,3,11,35,106,321,1015,3053,9275,28267
round_shots,1079,234,247,102,129,89,71,60,7
round_queries,1079,1638,5681,7446,28509,61499,152579,388140,412643
round_k,3,11,36,110,345,1074,3234,9818,29474
round_shots,1346,267,164,119,82,127,67,112,12
round_queries,1346,1869,4100,8925,18614,86487,138757,702576,708732
round_k,3,12,37,113,340,1035,3136,9777,29530
round_shots,963,255,123,93,98,99,63,56,4
round_queries,963,1785,3075,7533,23814,72765,139167,371560,247116
round_k,3,12,40,121,367,1104,3317,10086,30889
round_shots,1105,198,151,100,113,77,81,56,7
round_queries,1105,1386,3775,8100,27685,61369,193671,406952,464149
round_k,3,12,40,122,398,1195,3633,10986,33153
round_shots,969,195,153,309,160,91,220,57,9
round_queries,969,1365,3825,25029,41440,74711,544500,454005,657567
round_k,3,12,40,129,410,1237,3982,12002,36531
round_shots,876,222,160,128,118,75,90,70,5
round_queries,876,1554,3680,9344,26314,50175,183510,431270,289895
round_k,3,11,36,111,334,1019,3080,9660,28989
round_shots,1444,180,117,177,84,72,62,85,6
round_queries,1444,1620,3861,17877,28476,73368,193130,796365,520818
round_k,4,16,50,169,509,1557,4684,14416,43401
round_shots,1146,229,178,90,111,96,69,62,5
round_queries,1146,1603,4450,7290,26973,77280,166911,458614,340365
round_k,3,12,40,121,402,1209,3698,11344,34036
round_shots,1033,201,181,90,95,83,65,71,11
round_queries,1033,1407,4525,6750,21375,57187,137735,454329,640761
round_k,3,12,37,112,344,1059,3199,9708,29125
round_shots,1491,199,100,130,82,78,95,97,6
round_queries,1491,1393,2500,9750,20254,58422,218025,679485,390738
round_k,3,12,37,123,374,1147,3502,10747,32561
round_shots,1380,337,119,129,135,76,89,69,8
round_queries,1380,2359,2975,9933,31725,55252,194821,453399,487288
round_k,3,12,38,117,363,1094,3285,9917,30455
