round_shots,1165,174,115,277,92,68,73,40
round_queries,1165,1566,3795,29085,31924,75140,242579,1223640
round_k,4,16,52,173,552,1661,5069,15295
round_shots,1515,195,158,88,110,121,150,130,4
round_queries,1515,1365,3950,7128,26730,96437,370050,1010490,289884
round_k,3,12,40,121,398,1233,3886,11659,36235
round_shots,1390,201,216,151,88,75,67,149,5
round_queries,1390,1407,4968,11023,19800,51075,137953,921267,300175
round_k,3,11,36,112,340,1029,3091,9766,30017
round_shots,1275,186,191,138,84,92,77,46
round_queries,1275,1674,5921,13386,24612,83076,215215,1195034
round_k,4,15,48,146,451,1397,4275,12989
round_shots,784,276,142,177,113,78,66,53,6
round_queries,784,1932,3550,14337,31753,66066,167838,411227,426750
round_k,3,12,40,140,423,1271,3879,11659,35562
round_shots,1507,200,147,138,101,77,64,113,3
round_queries,1507,1400,3675,11178,25149,58135,145600,773033,185877
round_k,3,12,40,124,377,1137,3420,10261,30979
round_shots,1084,245,98,115,90,80,69,86,3
round_queries,1084,1715,2450,8625,20790,56880,148143,554442,186801
round_k,3,12,37,115,355,1073,3223,9685,31133
round_shots,1213,260,143,132,93,79,70,98,5
round_queries,1213,1820,3575,10692,24459,63437,169050,717458,332055
round_k,3,12,40,131,401,1207,3660,11019,33205
round_shots,968,293,181,97,82,76,70,70,3
round_queries,968,2051,4525,7857,20090,55860,159530,484470,193335
round_k,3,12,40,122,367,1139,3460,10579,32222
round_shots,1101,214,145,126,235,108,63,79,6
round_queries,1101,1498,3335,9198,51465,77004,136017,512315,355158
round_k,3,11,36,109,356,1079,3242,9758,29596
round_shots,1296,203,120,156,89,99,83,62,7
round_queries,1296,1421,3000,11700,20381,69003,180027,403682,414715
round_k,3,12,37,114,348,1084,3255,9822,29622
round_shots,1371,339,219,227,300,83,76,61,4
round_queries,1371,2373,5913,18841,84300,72127,199652,486109,292020
round_k,3,13,41,140,434,1313,3984,12167,36502
round_shots,775,145,185,136,121,82,71,65,79,4
round_queries,775,435,1665,4216,11495,23534,61699,171535,642507,299780
round_k,1,4,15,47,143,434,1319,4066,12404,37472
round_shots,1176,242,123,262,117,155,74,72,3
round_queries,1176,1694,3075,21222,29133,117645,172642,510264,201243
round_k,3,12,40,124,379,1166,3543,10938,33540
round_shots,936,200,166,144,119,103,75,143,8
round_queries,936,1400,4150,11664,29631,76941,168375,966251,497624
round_k,3,12,40,124,373,1122,3378,10135,31101
round_shots,1281,237,280,93,89,172,145,140,3
round_queries,1281,2133,7560,7719,22873,132956,338865,995260,196647
round_k,4,13,41,128,386,1168,3554,10705,32774
round_shots,770,237,147,105,97,93,65,57,8
round_queries,770,1659,3675,8505,23765,75051,162435,428811,559704
round_k,3,12,40,122,403,1249,3761,11458,34981
round_shots,1397,178,139,106,104,84,84,41
round_queries,1397,1602,4587,10494,31512,77364,235284,1082113
round_k,4,16,49,151,460,1400,4273,13196
round_shots,928,228,163,135,88,85,67,59,5
round_queries,928,1596,3749,9855,19800,57545,147333,391701,300415
round_k,3,11,36,112,338,1099,3319,9977,30041
round_shots,1231,195,190,97,89,74,80,72,9
round_queries,1231,1365,4750,7857,21805,54834,177840,481608,557613
round_k,3,12,40,122,370,1111,3344,10251,30978
round_shots,1456,221,218,134,83,79,68,62,3
round_queries,1456,1547,5450,10586,20335,58065,157012,439394,202041
round_k,3,12,39,122,367,1154,3543,10866,33673
round_shots,898,214,185,125,88,105,67,64,3
round_queries,898,1498,4625,9875,21208,77385,165557,475328,204615
round_k,3,12,39,120,368,1235,3713,11367,34102
round_shots,1338,169,137,102,87,137,61,57
round_queries,1338,1521,4521,10098,27231,129465,173301,1481145
round_k,4,16,49,156,472,1420,4269,12992
round_shots,857,258,125,129,87,96,106,55,3
round_queries,857,1806,3125,10449,21141,70176,232882,365915,183351
round_k,3,12,40,121,365,1098,3326,10080,30558
round_shots,891,152,219,145,119,93,86,63,38
round_queries,891,456,1971,4785,11781,27993,81786,184275,1044050
round_k,1,4,16,49,150,475,1462,4471,13737
round_shots,1075,159,227,145,135,81,102,59,26
round_queries,1075,477,2043,4785,15795,32157,123318,218595,874822
round_k,1,4,16,58,198,604,1852,5573,16823
round_shots,1038,214,195,365,125,86,73,118,3
round_queries,1038,1498,4485,25915,32625,70434,186077,909426,208899
round_k,3,11,35,130,409,1274,3853,11560,34816
round_shots,989,387,111,110,99,119,65,80,4
round_queries,989,2709,2775,8470,25245,92701,157755,592560,282876
round_k,3,12,38,127,389,1213,3703,11239,35359
round_shots,1145,224,127,88,111,77,104,112,3
round_queries,1145,1568,3175,7128,26973,56287,231608,756112,187173
round_k,3,12,40,121,365,1113,3375,10289,31195
round_shots,1173,216,117,103,91,76,140,63,3
round_queries,1173,1512,2925,7725,21021,55252,306740,414729,180537
round_k,3,12,37,115,363,1095,3291,9921,30089
round_shots,993,199,184,110,125,83,72,66,38
round_queries,993,597,1656,3630,12625,26975,71928,199914,1043898
round_k,1,4,16,50,162,499,1514,4567,13735
round_shots,1476,242,157,174,110,84,61,69,3
round_queries,1476,2178,4867,16530,31570,76524,168909,574287,231333
round_k,4,15,47,143,455,1384,4161,12731,38555
round_shots,780,226,141,124,164,75,67,55,3
round_queries,780,1582,3525,10044,40508,60075,163279,406505,205857
round_k,3,12,40,123,400,1218,3695,11091,34309
round_shots,919,254,145,132,91,85,66,61,3
round_queries,919,1778,3625,10692,22659,63495,161238,455975,211101
round_k,3,12,40,124,373,1221,3737,11579,35183
round_shots,1509,193,126,323,159,79,66,52,3
round_queries,1509,1737,4158,31977,47223,72601,184338,439764,229077
round_k,4,16,49,148,459,1396,4228,12714,38179
round_shots,1232,114,167,129,94,105,90,54,7
round_queries,1232,1026,4509,10965,26038,91035,236790,427842,508949
round_k,4,13,42,138,433,1315,3961,12099,36353
round_shots,734,179,225,117,223,92,74,220,46
round_queries,734,537,2025,3861,22523,28796,69634,623260,1260078
round_k,1,4,16,50,156,470,1416,4439,13696
round_shots,1433,295,106,114,91,75,65,69,3
round_queries,1433,2065,2650,8550,21749,53925,143455,462507,183333
round_k,3,12,37,119,359,1103,3351,10056,30555
round_shots,1146,173,169,130,98,100,79,63,50
round_queries,1146,519,1521,4290,10290,31700,75603,188937,1358350
round_k,1,4,16,52,158,478,1499,4527,13583
round_shots,936,245,125,131,178,224,93,102,4
round_queries,936,1715,3125,10611,52154,197344,251751,834462,300812
round_k,3,12,40,146,440,1353,4090,12355,37601
round_shots,1176,338,127,98,105,76,64,55,10
round_queries,1176,2366,3175,7938,25725,59356,150592,390885,649970
round_k,3,12,40,122,390,1176,3553,10819,32498
round_shots,1382,222,257,137,137,72,62,49
round_queries,1382,1998,7967,13563,41237,68904,179490,1316581
round_k,4,15,49,150,478,1447,4387,13434
round_shots,1168,242,129,128,104,99,75,66,5
round_queries,1168,1694,3225,10368,25480,78705,178875,476322,326635
round_k,3,12,40,122,397,1192,3608,10835,32663
round_shots,971,195,106,118,90,73,63,52,3
round_queries,971,1365,2650,8850,23130,59203,154287,387660,209199
round_k,3,12,37,128,405,1224,3727,11182,34866
round_shots,852,203,218,118,89,76,121,90,3
round_queries,852,1421,5450,9322,21093,57076,276243,629010,191673
round_k,3,12,39,118,375,1141,3494,10512,31945
round_shots,857,227,124,131,88,76,97,56,10
round_queries,857,1589,3100,10611,21560,57228,222421,385224,633510
round_k,3,12,40,122,376,1146,3439,10522,31675
round_shots,1271,200,123,123,96,123,63,62,5
round_queries,1271,1400,3075,9963,23328,92373,146853,436046,326625
round_k,3,12,40,121,375,1165,3516,10781,32662
round_shots,1104,212,137,117,127,95,64,53,7
round_queries,1104,1484,3425,9477,31623,83505,169024,431897,518301
round_k,3,12,40,124,439,1320,4074,12340,37021
round_shots,949,173,169,140,156,93,102,83,43
round_queries,949,519,1521,4620,16068,29109,97206,264853,1352565
round_k,1,4,16,51,156,476,1595,5153,15727
round_shots,1353,247,119,128,168,74,69,56,9
round_queries,1353,1729,2975,9600,38472,51282,145107,357112,519579
round_k,3,12,37,114,346,1051,3188,9578,28865
round_shots,1049,151,337,105,90,83,84,57,3
round_queries,1049,1057,7751,7875,20790,59013,181020,368733,179325
round_k,3,11,37,115,355,1077,3234,9793,29887
round_shots,1090,200,102,123,115,138,70,56,11
round_queries,1090,1400,2550,9225,27255,98670,150570,361704,648263
round_k,3,12,37,118,357,1075,3229,9731,29466
round_shots,1356,263,165,176,118,84,84,57,3
round_queries,1356,1841,4125,13904,28438,62580,201348,410571,201867
round_k,3,12,39,120,372,1198,3601,11209,33644
round_shots,904,234,100,93,94,84,66,77,11
round_queries,904,1638,2500,6975,21150,59388,141438,495803,650837
round_k,3,12,37,112,353,1071,3219,9822,29583
round_shots,1170,188,240,106,91,91,104,42
round_queries,1170,1692,7440,10494,28665,87269,304824,1112706
round_k,4,15,49,157,479,1465,4407,13246
round_shots,1168,221,137,117,91,76,62,54,5
round_queries,1168,1547,3425,9477,22295,56012,141174,368874,315845
round_k,3,12,40,122,368,1138,3415,10303,31584
round_shots,1259,201,139,114,88,80,91,55,3
round_queries,1259,1407,3475,8550,21032,58800,201201,365475,185715
round_k,3,12,37,119,367,1105,3322,10161,30952
round_shots,1311,200,153,123,101,81,69,53,10
round_queries,1311,1400,3825,9225,23937,59373,153663,358439,617210
round_k,3,12,37,118,366,1113,3381,10165,30860
round_shots,1560,192,129,145,88,72,73,52,4
round_queries,1560,1728,4257,14355,26488,65448,202137,435604,302724
round_k,4,16,49,150,454,1384,4188,12565,37840
round_shots,1316,198,152,135,85,124,127,109
round_queries,1316,1386,3800,12555,26265,118172,372999,2943327
round_k,3,12,46,154,476,1468,4500,13501
round_shots,1309,174,188,273,78,74,72,47
round_queries,1309,1566,6204,28119,24570,69930,208296,1246111
round_k,4,16,51,157,472,1446,4390,13256
round_shots,1228,211,117,111,86,76,66,123,7
round_queries,1228,1477,2925,8325,21586,57836,150810,844395,453159
round_k,3,12,37,125,380,1142,3432,10786,32368
round_shots,1084,147,162,120,136,114,69,59,4
round_queries,1084,1029,3726,8520,28968,73302,136137,350519,221884
round_k,3,11,35,106,321,986,2970,8914,27735
round_shots,974,198,147,116,108,160,191,69,3
round_queries,974,1386,3675,9164,25812,116640,424975,469407,188829
round_k,3,12,39,119,364,1112,3401,10436,31471
round_shots,1113,208,128,90,87,95,69,58,3
round_queries,1113,1456,3200,7290,21141,71535,156147,394574,187869
round_k,3,12,40,121,376,1131,3401,10349,31311
round_shots,1052,193,190,107,113,83,224,80,43
round_queries,1052,579,1710,3531,11413,26145,211680,230960,1121827
round_k,1,4,16,50,157,472,1443,4332,13044
round_shots,769,198,123,140,111,125,64,77,3
round_queries,769,1386,3075,11340,27417,93125,144448,525833,184617
round_k,3,12,40,123,372,1128,3414,10253,30769
round_shots,912,221,181,287,126,73,67,56,3
round_queries,912,1547,4525,21525,29610,51757,143045,364056,178983
round_k,3,12,37,117,354,1067,3250,9882,29830
round_shots,1493,205,145,97,114,110,86,54,9
round_queries,1493,1435,3625,7275,25878,79090,188082,356778,540819
round_k,3,12,37,113,359,1093,3303,9981,30045
round_shots,1352,218,125,88,107,89,64,42
round_queries,1352,1962,4125,8712,31779,84105,182720,1102458
round_k,4,16,49,148,472,1427,4298,13124
round_shots,1322,203,98,109,82,82,66,64,5
round_queries,1322,1421,2450,8175,20418,61254,150810,439360,310995
round_k,3,12,37,124,373,1142,3432,10366,31099
round_shots,1160,152,170,150,98,85,78,89,67,3
round_queries,1160,456,1530,4050,8330,21675,60918,211375,481663,203517
round_k,1,4,13,42,127,390,1187,3594,11014,33919
round_shots,898,231,169,117,171,73,67,94
round_queries,898,1617,4225,9477,47367,69131,192625,2472670
round_k,3,12,40,138,473,1437,4382,13152
round_shots,1288,195,105,210,86,73,66,136,3
round_queries,1288,1365,2625,15750,23822,61977,169158,1058760,211125
round_k,3,12,37,138,424,1281,3892,11677,35187
round_shots,849,260,134,124,137,93,166,136,3
round_queries,849,1820,3350,10044,33839,72261,398566,1039448,215295
round_k,3,12,40,123,388,1200,3821,11767,35882
round_shots,1087,201,171,129,83,75,106,72,5
round_queries,1087,1407,4275,10449,20335,55725,242422,498312,320595
round_k,3,12,40,122,371,1143,3460,10428,32059
round_shots,1500,253,252,88,104,97,63,60,7
round_queries,1500,2277,7812,8536,30264,91471,178479,516780,545153
round_k,4,15,48,145,471,1416,4306,12973,38939
round_shots,1087,272,141,88,92,73,65,113,3
round_queries,1087,1904,3525,7128,22356,56721,152555,813939,197775
round_k,3,12,40,121,388,1173,3601,10987,32962
round_shots,1248,184,117,131,133,103,61,41
round_queries,1248,1656,3861,13755,42427,103103,188429,1150091
round_k,4,16,52,159,500,1544,4661,14025
round_shots,1259,232,146,111,88,76,61,56,3
round_queries,1259,1624,3650,8991,23496,61332,148779,410648,203565
round_k,3,12,40,133,403,1219,3666,11004,33927
round_shots,1460,208,118,117,246,196,99,53,4
round_queries,1460,1872,3894,11583,74046,176988,268191,432215,298236
round_k,4,16,49,150,451,1354,4077,12357,37279
round_shots,1248,219,218,144,124,99,182,56,5
round_queries,1248,1533,5450,11088,30132,72567,413686,383656,317505
round_k,3,12,38,121,366,1136,3425,10347,31750
round_shots,770,232,161,102,139,104,66,58,4
round_queries,770,1624,4025,8058,33221,75608,174438,477978,299964
round_k,3,12,39,119,363,1321,4120,12498,37495
round_shots,1081,173,181,132,136,92,68,74,35
round_queries,1081,519,1629,4356,13464,31556,75412,246198,1061095
round_k,1,4,16,49,171,554,1663,5029,15158
round_shots,896,203,160,188,341,83,73,86,6
round_queries,896,1421,4000,14852,82863,62001,177609,631326,404754
round_k,3,12,39,121,373,1216,3670,11153,33729
round_shots,971,344,114,130,84,75,77,65,3
round_queries,971,2408,2850,9750,20748,56175,175637,455715,193401
round_k,3,12,37,123,374,1140,3505,10736,32233
round_shots,1388,144,127,128,145,106,67,63,11
round_queries,1388,1008,2921,9088,30885,73034,139829,395325,651739
round_k,3,11,35,106,344,1043,3137,9582,29624
round_shots,1003,159,253,170,138,124,186,63,61
round_queries,1003,477,2277,5270,13386,41540,193626,200277,1778577
round_k,1,4,15,48,167,520,1589,4842,14578
round_shots,1090,314,133,140,90,113,66,61,3
round_queries,1090,2198,3325,11340,21870,83055,155430,438285,194625
round_k,3,12,40,121,367,1177,3592,10812,32437
round_shots,1444,248,138,116,124,77,70,116,6
round_queries,1444,1736,3450,9396,33356,64911,177170,885196,433278
round_k,3,12,40,134,421,1265,3815,11583,36106
round_shots,1291,197,221,133,105,123,85,55,6
round_queries,1291,1379,5083,9975,24045,84747,178245,346005,345126
round_k,3,11,37,114,344,1048,3145,9510,28760
round_shots,951,213,127,92,99,82,72,54,5
round_queries,951,1491,3175,7452,24057,63550,167544,381186,319835
round_k,3,12,40,121,387,1163,3529,10641,31983
round_shots,1124,262,216,150,96,84,73,58,6
round_queries,1124,1834,4968,10950,21408,57372,151767,365226,343110
round_k,3,11,36,111,341,1039,3148,9448,28592
round_shots,1006,245,180,349,113,90,81,177,6
round_queries,1006,1715,4500,27571,27685,67230,184437,1212627,402150
round_k,3,12,39,122,373,1138,3425,10984,33512
round_shots,925,247,105,117,147,78,102,63,5
round_queries,925,1729,2625,8775,36603,59358,233886,437787,316765
round_k,3,12,37,124,380,1146,3474,10458,31676
round_shots,1388,250,170,124,111,88,69,191,3
round_queries,1388,1750,4250,9796,26751,64152,165393,1448735,220929
round_k,3,12,39,120,364,1198,3792,11814,36821
round_shots,796,305,113,111,92,76,83,77,9
round_queries,796,2135,2825,8325,23092,59052,194967,553245,617337
round_k,3,12,37,125,388,1174,3592,10854,34296
round_shots,1196,180,193,180,120,125,67,70,11
round_queries,1196,1260,4439,13140,26520,83375,140633,440930,641047
round_k,3,11,36,110,333,1049,3149,9640,29138
round_shots,1107,224,147,111,108,100,81,71,3
round_queries,1107,1568,3675,8991,26244,78100,199341,534843,207417
round_k,3,12,40,121,390,1230,3766,11390,34569
round_shots,1376,229,142,126,155,146,70,57,3
round_queries,1376,1603,3550,9450,38285,109062,157010,389823,191805
round_k,3,12,37,123,373,1121,3419,10402,31967
round_shots,894,173,198,112,115,99,74,60,41
round_queries,894,519,1782,3696,11385,33363,76294,188940,1169115
round_k,1,4,16,49,168,515,1574,4752,14257
round_shots,1353,195,127,179,207,79,67,59,3
round_queries,1353,1365,3175,13425,54027,66281,172927,461321,216387
round_k,3,12,37,130,419,1290,3909,11813,36064
round_shots,1498,231,138,90,105,187,98,56,3
round_queries,1498,2079,4278,8730,30555,163999,264306,457464,229395
round_k,4,15,48,145,438,1348,4084,12412,38232
round_shots,769,221,150,136,88,70,68,64,8
round_queries,769,1547,3750,11016,21736,52570,153204,440640,519848
round_k,3,12,40,123,375,1126,3442,10608,32490
round_shots,1047,273,117,120,80,79,65,67,3
round_queries,1047,1911,2925,9000,20560,60909,153725,481931,195291
round_k,3,12,37,128,385,1182,3596,10849,32548
round_shots,1093,317,100,101,90,82,144,54,11
round_queries,1093,2219,2500,7575,20430,57810,306576,346626,646899
round_k,3,12,37,113,352,1064,3209,9653,29404
round_shots,1139,254,114,115,87,161,79,55,7
round_queries,1139,1778,2850,8625,19575,112539,169455,361075,418929
round_k,3,12,37,112,349,1072,3282,9931,29923
round_shots,1018,217,178,152,88,107,123,57,6
round_queries,1018,1519,4094,11096,19800,72867,254979,399057,398142
round_k,3,11,36,112,340,1036,3500,10854,33178
round_shots,1538,227,145,124,111,164,98,54,3
round_queries,1538,1589,3625,10044,27417,122180,225302,375354,194835
round_k,3,12,40,123,372,1149,3475,10491,32472
round_shots,1162,228,276,131,98,74,66,55,13
round_queries,1162,1596,6348,9825,22442,50986,136422,344135,734643
round_k,3,11,37,114,344,1033,3128,9410,28255
round_shots,1038,159,169,104,100,177,88,61,67
round_queries,1038,477,1521,3432,9900,55401,83512,174887,1786153
round_k,1,4,16,49,156,474,1433,4304,13329
round_shots,1300,183,172,88,184,127,85,93,6
round_queries,1300,1647,5332,8536,53544,111125,234515,774597,461130
round_k,4,15,48,145,437,1379,4164,12745,38427
round_shots,1018,242,155,277,106,89,64,53,5
round_queries,1018,1694,3875,21883,25758,69687,155712,394161,337815
round_k,3,12,39,121,391,1216,3718,11260,33781
round_shots,1430,195,133,128,149,80,77,52,6
round_queries,1430,1365,3325,10368,36505,60560,179795,373412,403182
round_k,3,12,40,122,378,1167,3590,10771,33598
round_shots,1193,228,159,169,89,87,66,67,8
round_queries,1193,1596,3975,13689,21983,67251,155430,476571,520616
round_k,3,12,40,123,386,1177,3556,10836,32538
round_shots,1236,221,174,98,88,140,87,105,5
round_queries,1236,1547,4350,7938,21384,102900,193749,702765,306615
round_k,3,12,40,121,367,1113,3346,10220,30661
round_shots,1219,232,155,95,80,75,81,56,9
round_queries,1219,1624,3875,7125,18000,50625,166779,352184,521145
round_k,3,12,37,112,337,1029,3144,9438,28952
round_shots,1439,236,129,96,126,80,77,57,4
round_queries,1439,2124,4257,9696,38430,74160,215215,480567,311412
round_k,4,16,50,152,463,1397,4215,12826,38926
round_shots,1159,195,147,136,230,78,65,54,10
round_queries,1159,1365,3675,11016,57270,58734,146835,369522,624850
round_k,3,12,40,124,376,1129,3421,10345,31242
round_shots,1170,200,287,141,107,83,87,53,3
round_queries,1170,1400,6601,10575,27285,64491,204711,383985,197037
round_k,3,11,37,127,388,1176,3622,10875,32839
round_shots,1236,195,113,104,113,119,92,74,3
round_queries,1236,1365,2825,8008,27007,85799,200284,506234,185877
round_k,3,12,38,119,360,1088,3420,10310,30979
round_shots,858,216,141,93,103,83,64,54,3
round_queries,858,1512,3525,7533,25029,60673,140992,357750,181635
round_k,3,12,40,121,365,1101,3312,9957,30272
round_shots,1424,184,118,122,127,102,64,40
round_queries,1424,1656,3894,12078,41529,100062,189632,1080920
round_k,4,16,49,163,490,1481,4490,13511
round_shots,1299,217,133,98,111,85,66,65,3
round_queries,1299,1519,3325,7938,26973,62135,151338,448825,189939
round_k,3,12,40,121,365,1146,3452,10392,31656
round_shots,1498,198,161,142,96,81,90,60,3
round_queries,1498,1386,4025,11218,22944,58239,194310,428220,199581
round_k,3,12,39,119,359,1079,3568,10926,33263
round_shots,1081,282,145,134,139,83,64,59,9
round_queries,1081,1974,3625,10050,35445,65321,152512,423679,598455
round_k,3,12,37,127,393,1191,3590,10888,33247
round_shots,1425,263,151,98,120,143,83,135,4
round_queries,1425,2367,4681,9506,35640,129129,225013,1103895,306604
round_k,4,15,48,148,451,1355,4088,12676,38325
round_shots,1299,199,145,142,116,92,63,56,8
round_queries,1299,1393,3625,11218,27724,67252,148491,400904,521240
round_k,3,12,39,119,365,1178,3579,10838,32577
round_shots,1236,229,139,100,100,74,64,52,3
round_queries,1236,1603,3475,8100,25900,57646,151616,372476,193401
round_k,3,12,40,129,389,1184,3581,10744,32233
round_shots,1279,200,178,115,110,75,101,55,3
round_queries,1279,1400,4450,9315,26730,55125,226745,376475,188559
round_k,3,12,40,121,367,1122,3422,10425,31426
round_shots,1032,208,143,125,98,81,62,54,5
round_queries,1032,1456,3575,10125,24402,65853,151590,396522,342115
round_k,3,12,40,124,406,1222,3671,11203,34211
round_shots,1382,319,147,183,158,111,71,100,7
round_queries,1382,2233,3675,13725,36498,80031,155135,685900,453635
round_k,3,12,37,115,360,1092,3429,10631,32402
round_shots,1385,219,109,129,88,164,87,78,6
round_queries,1385,1533,2725,9675,22264,128412,207147,569322,407514
round_k,3,12,37,126,391,1190,3649,11077,33959
round_shots,1124,213,124,112,101,93,76,69,3
round_queries,1124,1491,3100,9072,24543,67797,168340,463887,183237
round_k,3,12,40,121,364,1107,3361,10175,30539
round_shots,1078,199,133,173,88,88,69,61,3
round_queries,1078,1393,3325,14705,24904,77528,183195,489769,226983
round_k,3,12,42,141,440,1327,4014,12262,37830
round_shots,1236,367,229,111,104,74,110,113,8
round_queries,1236,2569,6183,8991,25480,58830,266970,843771,548472
round_k,3,13,40,122,397,1213,3733,11200,34279
